4.336,-0.32
4.339,-0.31
4.342,-0.315
4.344,-0.32
4.347,-0.32
4.35,-0.32
4.353,-0.32
4.356,-0.31
4.358,-0.32
4.361,-0.32
4.364,-0.33
4.367,-0.34
4.369,-0.32
4.372,-0.31
4.375,-0.31
4.378,-0.325
4.381,-0.335
4.383,-0.335
4.386,-0.315
4.389,-0.315
4.392,-0.33
4.394,-0.33
4.397,-0.33
4.4,-0.33
4.403,-0.33
4.406,-0.31
4.408,-0.32
4.411,-0.33
4.414,-0.33
4.417,-0.33
4.419,-0.325
4.422,-0.315
4.425,-0.32
4.428,-0.325
4.431,-0.33
4.433,-0.335
4.436,-0.325
4.439,-0.305
4.442,-0.315
4.444,-0.32
4.447,-0.33
4.45,-0.33
4.453,-0.315
4.456,-0.315
4.458,-0.31
4.461,-0.325
4.464,-0.325
4.467,-0.325
4.469,-0.315
4.472,-0.31
4.475,-0.315
4.478,-0.32
4.481,-0.325
4.483,-0.32
4.486,-0.315
4.489,-0.315
4.492,-0.31
4.494,-0.325
4.497,-0.33
4.5,-0.325
4.503,-0.325
4.506,-0.31
4.508,-0.3
4.511,-0.32
4.514,-0.32
4.517,-0.33
4.519,-0.325
4.522,-0.31
4.525,-0.32
4.528,-0.315
4.531,-0.315
4.533,-0.32
4.536,-0.325
4.539,-0.31
4.542,-0.305
4.544,-0.31
4.547,-0.32
4.55,-0.33
4.553,-0.315
4.556,-0.295
4.558,-0.29
4.561,-0.29
4.564,-0.31
4.567,-0.3
4.569,-0.285
4.572,-0.28
4.575,-0.28
4.578,-0.275
4.581,-0.285
4.583,-0.275
4.586,-0.25
4.589,-0.22
4.592,-0.2
4.594,-0.2
4.597,-0.18
4.6,-0.155
4.603,-0.13
4.606,-0.125
4.608,-0.13
4.611,-0.165
4.614,-0.18
4.617,-0.19
4.619,-0.195
4.622,-0.19
4.625,-0.2
4.628,-0.215
4.631,-0.22
4.633,-0.225
4.636,-0.23
4.639,-0.215
4.642,-0.235
4.644,-0.255
4.647,-0.26
4.65,-0.285
4.653,-0.295
4.656,-0.31
4.658,-0.31
4.661,-0.325
4.664,-0.335
4.667,-0.355
4.669,-0.35
4.672,-0.35
4.675,-0.36
4.678,-0.36
4.681,-0.37
4.683,-0.375
4.686,-0.36
4.689,-0.35
4.692,-0.35
4.694,-0.37
4.697,-0.385
4.7,-0.385
4.703,-0.375
4.706,-0.36
4.708,-0.37
4.711,-0.37
4.714,-0.37
4.717,-0.375
4.719,-0.39
4.722,-0.385
4.725,-0.405
4.728,-0.43
4.731,-0.43
4.733,-0.415
4.736,-0.3
4.739,-0.135
4.742,0.075
4.744,0.275
4.747,0.515
4.75,0.785
4.753,0.975
4.756,1
4.758,0.82
4.761,0.53
4.764,0.265
4.767,0
4.769,-0.2
4.772,-0.27
4.775,-0.3
4.778,-0.335
4.781,-0.37
4.783,-0.37
4.786,-0.36
4.789,-0.365
4.792,-0.39
4.794,-0.415
4.797,-0.455
4.8,-0.48
4.803,-0.47
4.806,-0.465
4.808,-0.48
4.811,-0.475
4.814,-0.5
4.817,-0.495
4.819,-0.485
4.822,-0.49
4.825,-0.49
4.828,-0.5
4.831,-0.515
4.833,-0.515
4.836,-0.5
4.839,-0.485
4.842,-0.485
4.844,-0.49
4.847,-0.51
4.85,-0.52
4.853,-0.52
4.856,-0.51
4.858,-0.495
4.861,-0.49
4.864,-0.5
4.867,-0.5
4.869,-0.515
4.872,-0.515
4.875,-0.52
4.878,-0.52
4.881,-0.52
4.883,-0.525
4.886,-0.505
4.889,-0.5
4.892,-0.49
4.894,-0.515
4.897,-0.515
4.9,-0.535
4.903,-0.51
4.906,-0.515
4.908,-0.515
4.911,-0.54
4.914,-0.545
4.917,-0.52
4.919,-0.51
4.922,-0.485
4.925,-0.485
4.928,-0.495
4.931,-0.51
4.933,-0.525
4.936,-0.51
4.939,-0.5
4.942,-0.495
4.944,-0.51
4.947,-0.505
4.95,-0.5
4.953,-0.475
4.956,-0.49
4.958,-0.48
4.961,-0.485
4.964,-0.495
4.967,-0.495
4.969,-0.495
4.972,-0.495
4.975,-0.49
4.978,-0.495
4.981,-0.485
4.983,-0.47
4.986,-0.45
4.989,-0.44
4.992,-0.44
4.994,-0.45
4.997,-0.465
5,-0.455
5.003,-0.445
5.006,-0.415
5.008,-0.42
5.011,-0.41
5.014,-0.415
5.017,-0.41
5.019,-0.395
5.022,-0.37
5.025,-0.365
5.028,-0.355
5.031,-0.36
5.033,-0.37
5.036,-0.355
5.039,-0.32
5.042,-0.305
5.044,-0.32
5.047,-0.325
5.05,-0.33
5.053,-0.315
5.056,-0.295
5.058,-0.3
5.061,-0.28
5.064,-0.285
5.067,-0.28
5.069,-0.275
5.072,-0.265
5.075,-0.265
5.078,-0.27
5.081,-0.28
5.083,-0.29
5.086,-0.295
5.089,-0.295
5.092,-0.305
5.094,-0.32
5.097,-0.32
5.1,-0.335
5.103,-0.33
5.106,-0.335
5.108,-0.36
5.111,-0.355
5.114,-0.365
5.117,-0.38
5.119,-0.405
5.122,-0.405
5.125,-0.415
5.128,-0.44
5.131,-0.435
5.133,-0.445
5.136,-0.44
5.139,-0.42
5.142,-0.425
5.144,-0.445
5.147,-0.45
5.15,-0.46
5.153,-0.445
5.156,-0.45
5.158,-0.455
5.161,-0.465
5.164,-0.47
5.167,-0.465
5.169,-0.44
5.172,-0.44
5.175,-0.46
5.178,-0.465
5.181,-0.465
5.183,-0.455
5.186,-0.455
5.189,-0.48
5.192,-0.49
5.194,-0.48
5.197,-0.48
5.2,-0.505
5.203,-0.485
5.206,-0.46
5.208,-0.455
5.211,-0.465
5.214,-0.48
5.217,-0.49
5.219,-0.465
5.222,-0.435
5.225,-0.43
5.228,-0.455
5.231,-0.485
5.233,-0.49
5.236,-0.46
5.239,-0.445
5.242,-0.45
5.244,-0.47
5.247,-0.485
5.25,-0.47
5.253,-0.45
5.256,-0.445
5.258,-0.44
5.261,-0.425
5.264,-0.46
5.267,-0.46
5.269,-0.455
5.272,-0.455
5.275,-0.455
5.278,-0.45
5.281,-0.46
5.283,-0.455
5.286,-0.44
5.289,-0.43
5.292,-0.43
5.294,-0.445
5.297,-0.45
5.3,-0.45
5.303,-0.445
5.306,-0.445
5.308,-0.46
5.311,-0.47
5.314,-0.46
5.317,-0.465
5.319,-0.45
5.322,-0.445
5.325,-0.43
5.328,-0.445
5.331,-0.46
5.333,-0.46
5.336,-0.435
5.339,-0.44
5.342,-0.43
5.344,-0.425
5.347,-0.445
5.35,-0.455
5.353,-0.465
5.356,-0.465
5.358,-0.47
5.361,-0.46
5.364,-0.455
5.367,-0.445
5.369,-0.445
5.372,-0.455
5.375,-0.45
5.378,-0.445
5.381,-0.45
5.383,-0.47
5.386,-0.48
5.389,-0.455
5.392,-0.435
5.394,-0.44
5.397,-0.45
5.4,-0.47
5.403,-0.465
5.406,-0.445
5.408,-0.445
5.411,-0.465
5.414,-0.47
5.417,-0.465
5.419,-0.465
5.422,-0.465
5.425,-0.475
5.428,-0.48
5.431,-0.48
5.433,-0.475
5.436,-0.475
5.439,-0.455
5.442,-0.46
5.444,-0.47
5.447,-0.48
5.45,-0.48
5.453,-0.46
5.456,-0.46
5.458,-0.46
5.461,-0.46
5.464,-0.46
5.467,-0.47
5.469,-0.45
5.472,-0.44
5.475,-0.42
5.478,-0.415
5.481,-0.425
5.483,-0.425
5.486,-0.42
5.489,-0.405
5.492,-0.39
5.494,-0.4
5.497,-0.415
5.5,-0.4
5.503,-0.365
5.506,-0.32
5.508,-0.29
5.511,-0.305
5.514,-0.345
5.517,-0.385
5.519,-0.345
5.522,-0.34
5.525,-0.325
5.528,-0.35
5.531,-0.38
5.533,-0.4
5.536,-0.39
5.539,-0.38
5.542,-0.4
5.544,-0.405
5.547,-0.43
5.55,-0.45
5.553,-0.455
5.556,-0.45
5.558,-0.46
5.561,-0.47
5.564,-0.475
5.567,-0.49
5.569,-0.475
5.572,-0.47
5.575,-0.465
5.578,-0.465
5.581,-0.475
5.583,-0.47
5.586,-0.455
5.589,-0.46
5.592,-0.505
5.594,-0.55
5.597,-0.55
5.6,-0.535
5.603,-0.5
5.606,-0.465
5.608,-0.45
5.611,-0.475
5.614,-0.51
5.617,-0.535
5.619,-0.545
5.622,-0.52
5.625,-0.525
5.628,-0.525
5.631,-0.54
5.633,-0.535
5.636,-0.46
5.639,-0.31
5.642,-0.08
5.644,0.185
5.647,0.475
5.65,0.78
5.653,1.025
5.656,1.065
5.658,0.85
5.661,0.515
5.664,0.205
5.667,-0.095
5.669,-0.29
5.672,-0.38
5.675,-0.405
5.678,-0.465
5.681,-0.485
5.683,-0.505
5.686,-0.505
5.689,-0.505
5.692,-0.505
5.694,-0.54
5.697,-0.565
5.7,-0.59
5.703,-0.575
5.706,-0.555
5.708,-0.555
5.711,-0.56
5.714,-0.565
5.717,-0.585
5.719,-0.575
5.722,-0.565
5.725,-0.57
5.728,-0.56
5.731,-0.565
5.733,-0.57
5.736,-0.57
5.739,-0.56
5.742,-0.55
5.744,-0.57
5.747,-0.56
5.75,-0.58
5.753,-0.57
5.756,-0.575
5.758,-0.565
5.761,-0.575
5.764,-0.57
5.767,-0.57
5.769,-0.58
5.772,-0.57
5.775,-0.56
5.778,-0.565
5.781,-0.56
5.783,-0.565
5.786,-0.555
5.789,-0.555
5.792,-0.565
5.794,-0.555
5.797,-0.56
5.8,-0.575
5.803,-0.565
5.806,-0.55
5.808,-0.54
5.811,-0.53
5.814,-0.54
5.817,-0.57
5.819,-0.57
5.822,-0.565
5.825,-0.565
5.828,-0.555
5.831,-0.555
5.833,-0.555
5.836,-0.53
5.839,-0.52
5.842,-0.525
5.844,-0.525
5.847,-0.535
5.85,-0.53
5.853,-0.52
5.856,-0.5
5.858,-0.5
5.861,-0.515
5.864,-0.525
5.867,-0.525
5.869,-0.49
5.872,-0.475
5.875,-0.465
5.878,-0.48
5.881,-0.47
5.883,-0.47
5.886,-0.45
5.889,-0.445
5.892,-0.44
5.894,-0.435
5.897,-0.445
5.9,-0.445
5.903,-0.435
5.906,-0.435
5.908,-0.42
5.911,-0.395
5.914,-0.38
5.917,-0.355
5.919,-0.34
5.922,-0.33
5.925,-0.345
5.928,-0.34
5.931,-0.345
5.933,-0.345
5.936,-0.33
5.939,-0.31
5.942,-0.305
5.944,-0.295
5.947,-0.3
5.95,-0.315
5.953,-0.305
5.956,-0.28
5.958,-0.295
5.961,-0.3
5.964,-0.305
5.967,-0.31
5.969,-0.315
5.972,-0.325
5.975,-0.32
5.978,-0.32
5.981,-0.35
5.983,-0.36
5.986,-0.37
5.989,-0.37
5.992,-0.37
5.994,-0.385
5.997,-0.405
6,-0.41
6.003,-0.405
6.006,-0.41
6.008,-0.415
6.011,-0.435
6.014,-0.445
6.017,-0.47
6.019,-0.445
6.022,-0.445
6.025,-0.425
6.028,-0.455
6.031,-0.46
6.033,-0.465
6.036,-0.465
6.039,-0.465
6.042,-0.465
6.044,-0.455
6.047,-0.45
6.05,-0.46
6.053,-0.45
6.056,-0.445
6.058,-0.455
6.061,-0.465
6.064,-0.46
6.067,-0.465
6.069,-0.445
6.072,-0.43
6.075,-0.425
6.078,-0.445
6.081,-0.44
6.083,-0.45
6.086,-0.455
6.089,-0.435
6.092,-0.43
6.094,-0.43
6.097,-0.455
6.1,-0.465
6.103,-0.44
6.106,-0.425
6.108,-0.42
6.111,-0.44
6.114,-0.45
6.117,-0.435
6.119,-0.42
6.122,-0.4
6.125,-0.4
6.128,-0.41
6.131,-0.425
6.133,-0.425
6.136,-0.415
6.139,-0.415
6.142,-0.425
6.144,-0.415
6.147,-0.415
6.15,-0.415
6.153,-0.4
6.156,-0.4
6.158,-0.41
6.161,-0.425
6.164,-0.425
6.167,-0.42
6.169,-0.41
6.172,-0.4
6.175,-0.41
6.178,-0.425
6.181,-0.435
6.183,-0.44
6.186,-0.39
6.189,-0.385
6.192,-0.37
6.194,-0.36
6.197,-0.35
6.2,-0.355
6.203,-0.39
6.206,-0.41
6.208,-0.45
6.211,-0.46
6.214,-0.465
6.217,-0.465
6.219,-0.44
6.222,-0.39
6.225,-0.355
6.228,-0.305
6.231,-0.315
6.233,-0.37
6.236,-0.425
6.239,-0.435
6.242,-0.435
6.244,-0.42
6.247,-0.39
6.25,-0.37
6.253,-0.365
6.256,-0.35
6.258,-0.375
6.261,-0.39
6.264,-0.425
6.267,-0.42
6.269,-0.41
6.272,-0.405
6.275,-0.395
6.278,-0.395
6.281,-0.385
6.283,-0.39
6.286,-0.385
6.289,-0.38
6.292,-0.375
6.294,-0.365
6.297,-0.36
6.3,-0.355
6.303,-0.355
6.306,-0.35
6.308,-0.37
6.311,-0.375
6.314,-0.38
6.317,-0.385
6.319,-0.37
6.322,-0.355
6.325,-0.365
6.328,-0.37
6.331,-0.38
6.333,-0.38
6.336,-0.365
6.339,-0.34
6.342,-0.33
6.344,-0.335
6.347,-0.345
6.35,-0.35
6.353,-0.355
6.356,-0.325
6.358,-0.31
6.361,-0.32
6.364,-0.33
6.367,-0.32
6.369,-0.29
6.372,-0.255
6.375,-0.23
6.378,-0.19
6.381,-0.175
6.383,-0.185
6.386,-0.18
6.389,-0.2
6.392,-0.205
6.394,-0.22
6.397,-0.23
6.4,-0.235
6.403,-0.245
6.406,-0.25
6.408,-0.25
6.411,-0.255
6.414,-0.25
6.417,-0.25
6.419,-0.24
6.422,-0.255
6.425,-0.27
6.428,-0.275
6.431,-0.275
6.433,-0.285
6.436,-0.28
6.439,-0.305
6.442,-0.345
6.444,-0.365
6.447,-0.355
6.45,-0.365
6.453,-0.37
6.456,-0.355
6.458,-0.375
6.461,-0.365
6.464,-0.385
6.467,-0.38
6.469,-0.375
6.472,-0.36
6.475,-0.37
6.478,-0.375
6.481,-0.385
6.483,-0.375
6.486,-0.365
6.489,-0.345
6.492,-0.365
6.494,-0.385
6.497,-0.42
6.5,-0.44
6.503,-0.45
6.506,-0.38
6.508,-0.22
6.511,0.01
6.514,0.32
6.517,0.695
6.519,1.095
6.522,1.365
6.525,1.375
6.528,1.13
6.531,0.75
6.533,0.39
6.536,0.12
6.539,-0.015
6.542,-0.065
6.544,-0.1
6.547,-0.17
6.55,-0.2
6.553,-0.225
6.556,-0.235
6.558,-0.27
6.561,-0.305
6.564,-0.355
6.567,-0.375
6.569,-0.38
6.572,-0.395
6.575,-0.38
6.578,-0.395
6.581,-0.405
6.583,-0.425
6.586,-0.415
6.589,-0.41
6.592,-0.405
6.594,-0.4
6.597,-0.42
6.6,-0.43
6.603,-0.415
6.606,-0.415
6.608,-0.425
6.611,-0.435
6.614,-0.425
6.617,-0.43
6.619,-0.42
6.622,-0.41
6.625,-0.405
6.628,-0.415
6.631,-0.415
6.633,-0.425
6.636,-0.41
6.639,-0.4
6.642,-0.39
6.644,-0.405
6.647,-0.415
6.65,-0.42
6.653,-0.41
6.656,-0.39
6.658,-0.39
6.661,-0.395
6.664,-0.415
6.667,-0.42
6.669,-0.4
6.672,-0.395
6.675,-0.41
6.678,-0.42
6.681,-0.42
6.683,-0.415
6.686,-0.415
6.689,-0.39
6.692,-0.395
6.694,-0.39
6.697,-0.395
6.7,-0.39
6.703,-0.395
6.706,-0.39
6.708,-0.385
6.711,-0.385
6.714,-0.395
6.717,-0.385
6.719,-0.375
6.722,-0.36
6.725,-0.375
6.728,-0.37
6.731,-0.36
6.733,-0.355
6.736,-0.33
6.739,-0.32
6.742,-0.315
6.744,-0.32
6.747,-0.325
6.75,-0.32
6.753,-0.28
6.756,-0.26
6.758,-0.255
6.761,-0.26
6.764,-0.265
6.767,-0.26
6.769,-0.23
6.772,-0.205
6.775,-0.19
6.778,-0.19
6.781,-0.19
6.783,-0.185
6.786,-0.155
6.789,-0.135
6.792,-0.115
6.794,-0.125
6.797,-0.125
6.8,-0.11
6.803,-0.11
6.806,-0.105
6.808,-0.09
6.811,-0.09
6.814,-0.08
6.817,-0.08
6.819,-0.09
6.822,-0.065
6.825,-0.09
6.828,-0.09
6.831,-0.09
6.833,-0.1
6.836,-0.11
6.839,-0.125
6.842,-0.13
6.844,-0.145
6.847,-0.165
6.85,-0.19
6.853,-0.195
6.856,-0.2
6.858,-0.21
6.861,-0.23
6.864,-0.245
6.867,-0.26
6.869,-0.27
6.872,-0.265
6.875,-0.27
6.878,-0.28
6.881,-0.295
6.883,-0.325
6.886,-0.315
6.889,-0.31
6.892,-0.3
6.894,-0.29
6.897,-0.31
6.9,-0.32
6.903,-0.32
6.906,-0.305
6.908,-0.31
6.911,-0.33
6.914,-0.345
6.917,-0.355
6.919,-0.34
6.922,-0.33
6.925,-0.335
6.928,-0.325
6.931,-0.325
6.933,-0.33
6.936,-0.33
6.939,-0.32
6.942,-0.325
6.944,-0.33
6.947,-0.335
6.95,-0.335
6.953,-0.33
6.956,-0.315
6.958,-0.325
6.961,-0.32
6.964,-0.315
6.967,-0.325
6.969,-0.31
6.972,-0.315
6.975,-0.31
6.978,-0.295
6.981,-0.305
6.983,-0.315
6.986,-0.325
6.989,-0.31
6.992,-0.31
6.994,-0.305
6.997,-0.295
7,-0.31
7.003,-0.305
7.006,-0.295
7.008,-0.285
7.011,-0.285
7.014,-0.285
7.017,-0.3
7.019,-0.31
7.022,-0.3
7.025,-0.295
7.028,-0.28
7.031,-0.31
7.033,-0.31
7.036,-0.295
7.039,-0.275
7.042,-0.275
7.044,-0.29
7.047,-0.3
7.05,-0.31
7.053,-0.3
7.056,-0.275
7.058,-0.28
7.061,-0.285
7.064,-0.3
7.067,-0.31
7.069,-0.3
7.072,-0.28
7.075,-0.285
7.078,-0.3
7.081,-0.305
7.083,-0.31
7.086,-0.3
7.089,-0.295
7.092,-0.29
7.094,-0.285
7.097,-0.295
7.1,-0.295
7.103,-0.275
7.106,-0.28
7.108,-0.28
7.111,-0.3
7.114,-0.305
7.117,-0.3
7.119,-0.29
7.122,-0.285
7.125,-0.28
7.128,-0.285
7.131,-0.29
7.133,-0.3
7.136,-0.29
7.139,-0.295
7.142,-0.29
7.144,-0.29
7.147,-0.295
7.15,-0.3
7.153,-0.3
7.156,-0.295
7.158,-0.29
7.161,-0.295
7.164,-0.29
7.167,-0.31
7.169,-0.3
7.172,-0.29
7.175,-0.285
7.178,-0.285
7.181,-0.305
7.183,-0.3
7.186,-0.3
7.189,-0.295
7.192,-0.28
7.194,-0.285
7.197,-0.305
7.2,-0.3
7.203,-0.295
7.206,-0.27
7.208,-0.26
7.211,-0.26
7.214,-0.27
7.217,-0.285
7.219,-0.265
7.222,-0.25
7.225,-0.245
7.228,-0.255
7.231,-0.27
7.233,-0.27
7.236,-0.25
7.239,-0.23
7.242,-0.19
7.244,-0.15
7.247,-0.135
7.25,-0.135
7.253,-0.155
7.256,-0.15
7.258,-0.15
7.261,-0.15
7.264,-0.16
7.267,-0.185
7.269,-0.21
7.272,-0.205
7.275,-0.205
7.278,-0.215
7.281,-0.225
7.283,-0.23
7.286,-0.22
7.289,-0.21
7.292,-0.23
7.294,-0.25
7.297,-0.29
7.3,-0.3
7.303,-0.295
7.306,-0.305
7.308,-0.305
7.311,-0.33
7.314,-0.335
7.317,-0.335
7.319,-0.34
7.322,-0.335
7.325,-0.33
7.328,-0.32
7.331,-0.315
7.333,-0.34
7.336,-0.34
7.339,-0.315
7.342,-0.315
7.344,-0.335
7.347,-0.345
7.35,-0.35
7.353,-0.35
7.356,-0.335
7.358,-0.335
7.361,-0.33
7.364,-0.345
7.367,-0.355
7.369,-0.355
7.372,-0.365
7.375,-0.335
7.378,-0.205
7.381,0.015
7.383,0.32
7.386,0.695
7.389,1.075
7.392,1.325
7.394,1.305
7.397,1.045
7.4,0.69
7.403,0.36
7.406,0.105
7.408,-0.02
7.411,-0.055
7.414,-0.095
7.417,-0.145
7.419,-0.185
7.422,-0.205
7.425,-0.21
7.428,-0.235
7.431,-0.27
7.433,-0.285
7.436,-0.29
7.439,-0.3
7.442,-0.305
7.444,-0.32
7.447,-0.315
7.45,-0.305
7.453,-0.31
7.456,-0.36
7.458,-0.425
7.461,-0.47
7.464,-0.495
7.467,-0.495
7.469,-0.475
7.472,-0.455
7.475,-0.45
7.478,-0.45
7.481,-0.455
7.483,-0.45
7.486,-0.445
7.489,-0.425
7.492,-0.42
7.494,-0.42
7.497,-0.42
7.5,-0.42
7.503,-0.415
7.506,-0.415
7.508,-0.405
7.511,-0.415
7.514,-0.435
7.517,-0.435
7.519,-0.41
7.522,-0.4
7.525,-0.41
7.528,-0.41
7.531,-0.42
7.533,-0.415
7.536,-0.41
7.539,-0.415
7.542,-0.415
7.544,-0.42
7.547,-0.42
7.55,-0.435
7.553,-0.435
7.556,-0.43
7.558,-0.44
7.561,-0.435
7.564,-0.43
7.567,-0.43
7.569,-0.42
7.572,-0.405
7.575,-0.4
7.578,-0.42
7.581,-0.435
7.583,-0.445
7.586,-0.415
7.589,-0.405
7.592,-0.41
7.594,-0.415
7.597,-0.42
7.6,-0.435
7.603,-0.41
7.606,-0.4
7.608,-0.39
7.611,-0.39
7.614,-0.405
7.617,-0.395
7.619,-0.37
7.622,-0.365
7.625,-0.36
7.628,-0.36
7.631,-0.36
7.633,-0.33
7.636,-0.32
7.639,-0.315
7.642,-0.325
7.644,-0.33
7.647,-0.32
7.65,-0.32
7.653,-0.28
7.656,-0.25
7.658,-0.235
7.661,-0.21
7.664,-0.21
7.667,-0.225
7.669,-0.19
7.672,-0.165
7.675,-0.17
7.678,-0.18
7.681,-0.195
7.683,-0.21
7.686,-0.2
7.689,-0.175
7.692,-0.16
7.694,-0.175
7.697,-0.175
7.7,-0.18
7.703,-0.17
7.706,-0.165
7.708,-0.16
7.711,-0.175
7.714,-0.19
7.717,-0.195
7.719,-0.19
7.722,-0.22
7.725,-0.255
7.728,-0.3
7.731,-0.34
7.733,-0.335
7.736,-0.32
7.739,-0.315
7.742,-0.335
7.744,-0.345
7.747,-0.35
7.75,-0.35
7.753,-0.36
7.756,-0.365
7.758,-0.365
7.761,-0.365
7.764,-0.355
7.767,-0.37
7.769,-0.37
7.772,-0.365
7.775,-0.365
7.778,-0.375
7.781,-0.385
7.783,-0.385
7.786,-0.37
7.789,-0.38
7.792,-0.39
7.794,-0.405
7.797,-0.4
7.8,-0.405
7.803,-0.405
7.806,-0.385
7.808,-0.375
7.811,-0.385
7.814,-0.395
7.817,-0.415
7.819,-0.395
7.822,-0.375
7.825,-0.365
7.828,-0.37
7.831,-0.395
7.833,-0.39
7.836,-0.395
7.839,-0.38
7.842,-0.375
7.844,-0.37
7.847,-0.39
7.85,-0.405
7.853,-0.385
7.856,-0.37
7.858,-0.36
7.861,-0.36
7.864,-0.37
7.867,-0.375
7.869,-0.385
7.872,-0.365
7.875,-0.36
7.878,-0.36
7.881,-0.355
7.883,-0.355
7.886,-0.345
7.889,-0.345
7.892,-0.34
7.894,-0.34
7.897,-0.355
7.9,-0.37
7.903,-0.36
7.906,-0.355
7.908,-0.35
7.911,-0.335
7.914,-0.34
7.917,-0.335
7.919,-0.335
7.922,-0.34
7.925,-0.34
7.928,-0.365
7.931,-0.35
7.933,-0.335
7.936,-0.335
7.939,-0.325
7.942,-0.34
7.944,-0.355
7.947,-0.375
7.95,-0.375
7.953,-0.345
7.956,-0.325
7.958,-0.325
7.961,-0.34
7.964,-0.365
7.967,-0.37
7.969,-0.375
7.972,-0.355
7.975,-0.365
7.978,-0.37
7.981,-0.395
7.983,-0.385
7.986,-0.36
7.989,-0.345
7.992,-0.325
7.994,-0.315
7.997,-0.31
8,-0.305
8.003,-0.255
8.006,-0.21
8.008,-0.23
8.011,-0.29
8.014,-0.36
8.017,-0.405
8.019,-0.44
8.022,-0.455
8.025,-0.44
8.028,-0.42
8.031,-0.4
8.033,-0.385
8.036,-0.36
8.039,-0.33
8.042,-0.295
8.044,-0.3
8.047,-0.345
8.05,-0.4
8.053,-0.41
8.056,-0.38
8.058,-0.365
8.061,-0.37
8.064,-0.375
8.067,-0.38
8.069,-0.35
8.072,-0.34
8.075,-0.34
8.078,-0.33
8.081,-0.33
8.083,-0.33
8.086,-0.32
8.089,-0.32
8.092,-0.325
8.094,-0.34
8.097,-0.34
8.1,-0.315
8.103,-0.295
8.106,-0.25
8.108,-0.205
8.111,-0.175
8.114,-0.195
8.117,-0.215
8.119,-0.215
8.122,-0.215
8.125,-0.215
8.128,-0.22
8.131,-0.235
8.133,-0.25
8.136,-0.25
8.139,-0.25
8.142,-0.245
8.144,-0.25
8.147,-0.265
8.15,-0.285
8.153,-0.295
8.156,-0.305
8.158,-0.31
8.161,-0.345
8.164,-0.37
8.167,-0.375
8.169,-0.365
8.172,-0.355
8.175,-0.35
8.178,-0.35
8.181,-0.36
8.183,-0.38
8.186,-0.37
8.189,-0.36
8.192,-0.36
8.194,-0.365
8.197,-0.375
8.2,-0.39
8.203,-0.39
8.206,-0.365
8.208,-0.355
8.211,-0.36
8.214,-0.38
8.217,-0.38
8.219,-0.38
8.222,-0.385
8.225,-0.395
8.228,-0.41
8.231,-0.445
8.233,-0.44
8.236,-0.365
8.239,-0.175
8.242,0.08
8.244,0.35
8.247,0.655
8.25,0.975
8.253,1.21
8.256,1.22
8.258,0.995
8.261,0.67
8.264,0.335
8.267,0.045
8.269,-0.105
8.272,-0.125
8.275,-0.165
8.278,-0.22
8.281,-0.24
8.283,-0.27
8.286,-0.295
8.289,-0.33
8.292,-0.36
8.294,-0.385
8.297,-0.4
8.3,-0.405
8.303,-0.405
8.306,-0.41
8.308,-0.425
8.311,-0.45
8.314,-0.48
8.317,-0.485
8.319,-0.465
8.322,-0.45
8.325,-0.445
8.328,-0.435
8.331,-0.435
8.333,-0.445
8.336,-0.44
8.339,-0.44
8.342,-0.46
8.344,-0.465
8.347,-0.475
8.35,-0.475
8.353,-0.47
8.356,-0.45
8.358,-0.45
8.361,-0.45
8.364,-0.45
8.367,-0.45
8.369,-0.435
8.372,-0.43
8.375,-0.445
8.378,-0.455
8.381,-0.465
8.383,-0.475
8.386,-0.465
8.389,-0.455
8.392,-0.46
8.394,-0.455
8.397,-0.475
8.4,-0.475
8.403,-0.47
8.406,-0.45
8.408,-0.435
8.411,-0.44
8.414,-0.44
8.417,-0.455
8.419,-0.45
8.422,-0.44
8.425,-0.415
8.428,-0.43
8.431,-0.44
8.433,-0.445
8.436,-0.435
8.439,-0.425
8.442,-0.42
8.444,-0.415
8.447,-0.425
8.45,-0.425
8.453,-0.42
8.456,-0.41
8.458,-0.405
8.461,-0.405
8.464,-0.405
8.467,-0.405
8.469,-0.395
8.472,-0.38
8.475,-0.37
8.478,-0.36
8.481,-0.37
8.483,-0.37
8.486,-0.355
8.489,-0.33
8.492,-0.315
8.494,-0.32
8.497,-0.32
8.5,-0.325
8.503,-0.31
8.506,-0.295
8.508,-0.29
8.511,-0.285
8.514,-0.285
8.517,-0.29
8.519,-0.275
8.522,-0.255
8.525,-0.24
8.528,-0.22
8.531,-0.215
8.533,-0.215
8.536,-0.19
8.539,-0.175
8.542,-0.175
8.544,-0.195
8.547,-0.2
8.55,-0.195
8.553,-0.155
8.556,-0.13
8.558,-0.12
8.561,-0.11
8.564,-0.11
8.567,-0.11
8.569,-0.105
8.572,-0.125
8.575,-0.145
8.578,-0.16
8.581,-0.18
8.583,-0.185
8.586,-0.185
8.589,-0.175
8.592,-0.165
8.594,-0.17
8.597,-0.205
8.6,-0.245
8.603,-0.26
8.606,-0.27
8.608,-0.27
8.611,-0.28
8.614,-0.285
8.617,-0.3
8.619,-0.295
8.622,-0.3
8.625,-0.3
8.628,-0.315
8.631,-0.32
8.633,-0.33
8.636,-0.305
8.639,-0.3
8.642,-0.32
8.644,-0.32
8.647,-0.315
8.65,-0.33
8.653,-0.32
8.656,-0.31
8.658,-0.32
8.661,-0.33
8.664,-0.34
8.667,-0.335
8.669,-0.33
8.672,-0.315
